SIC_2DIGIT_CODE,SIC_2DIGIT_NAME,SIC_3DIGIT_CODE,SIC_3DIGIT_NAME,SIC_4DIGIT_CODE,SIC_4DIGIT_NAME,SIC_5DIGIT_CODE,SIC_5DIGIT_NAME,SIC_2DIGIT_CODE_NUMERIC,SIC_SECTION_LETTER,SIC_SECTION_CODE,SIC_SECTION_NAME
56,56 : Food and beverage service activities,561,561 : Restaurants and mobile food service activities,5610,5610 : Restaurants and mobile food service activities,56101,56101 : Licensed restaurants,56,I,I (55-56),Accommodation and food service activities
56,56 : Food and beverage service activities,561,561 : Restaurants and mobile food service activities,5610,5610 : Restaurants and mobile food service activities,56102,56102 : Unlicensed restaurants and cafes,56,I,I (55-56),Accommodation and food service activities
56,56 : Food and beverage service activities,561,561 : Restaurants and mobile food service activities,5610,5610 : Restaurants and mobile food service activities,56103,56103 : Take away food shops and mobile food stands,56,I,I (55-56),Accommodation and food service activities
56,56 : Food and beverage service activities,562,562 : Event catering and other food service activities,5621,5621 : Event catering activities,56210,56210 : Event catering activities,56,I,I (55-56),Accommodation and food service activities
56,56 : Food and beverage service activities,562,562 : Event catering and other food service activities,5629,5629 : Other food service activities,56290,56290 : Other food service activities,56,I,I (55-56),Accommodation and food service activities
56,56 : Food and beverage service activities,563,563 : Beverage serving activities,5630,5630 : Beverage serving activities,56301,56301 : Licensed clubs,56,I,I (55-56),Accommodation and food service activities
56,56 : Food and beverage service activities,563,563 : Beverage serving activities,5630,5630 : Beverage serving activities,56302,56302 : Public houses and bars,56,I,I (55-56),Accommodation and food service activities
58,58 : Publishing activities,581,"581 : Publishing of books, periodicals and other publishing activities",5811,5811 : Book publishing,58110,58110 : Book publishing,58,J,J (58-63),Information and communication
58,58 : Publishing activities,581,"581 : Publishing of books, periodicals and other publishing activities",5812,5812 : Publishing of directories and mailing lists,58120,58120 : Publishing of directories and mailing lists,58,J,J (58-63),Information and communication
58,58 : Publishing activities,581,"581 : Publishing of books, periodicals and other publishing activities",5813,5813 : Publishing of newspapers,58130,58130 : Publishing of newspapers,58,J,J (58-63),Information and communication
58,58 : Publishing activities,581,"581 : Publishing of books, periodicals and other publishing activities",5814,5814 : Publishing of journals and periodicals,58141,58141 : Publishing of learned journals,58,J,J (58-63),Information and communication
58,58 : Publishing activities,581,"581 : Publishing of books, periodicals and other publishing activities",5814,5814 : Publishing of journals and periodicals,58142,"58142 : Publishing of consumer, business and professional journals and periodicals",58,J,J (58-63),Information and communication
58,58 : Publishing activities,581,"581 : Publishing of books, periodicals and other publishing activities",5819,5819 : Other publishing activities,58190,58190 : Other publishing activities,58,J,J (58-63),Information and communication
58,58 : Publishing activities,582,582 : Software publishing,5821,5821 : Publishing of computer games,58210,58210 : Publishing of computer games,58,J,J (58-63),Information and communication
58,58 : Publishing activities,582,582 : Software publishing,5829,5829 : Other software publishing,58290,58290 : Other software publishing,58,J,J (58-63),Information and communication
59,"59 : Motion picture, video and television programme production, sound recording and music publishing activities",591,"591 : Motion picture, video and television programme activities",5911,"5911 : Motion picture, video and television programme production activities",59111,59111 : Motion picture production activities,59,J,J (58-63),Information and communication
59,"59 : Motion picture, video and television programme production, sound recording and music publishing activities",591,"591 : Motion picture, video and television programme activities",5911,"5911 : Motion picture, video and television programme production activities",59112,59112 : Video production activities,59,J,J (58-63),Information and communication
59,"59 : Motion picture, video and television programme production, sound recording and music publishing activities",591,"591 : Motion picture, video and television programme activities",5911,"5911 : Motion picture, video and television programme production activities",59113,59113 : Television programme production activities,59,J,J (58-63),Information and communication
59,"59 : Motion picture, video and television programme production, sound recording and music publishing activities",591,"591 : Motion picture, video and television programme activities",5912,"5912 : Motion picture, video and television programme post-production activities",59120,"59120 : Motion picture, video and television programme post-production activities",59,J,J (58-63),Information and communication
59,"59 : Motion picture, video and television programme production, sound recording and music publishing activities",591,"591 : Motion picture, video and television programme activities",5913,"5913 : Motion picture, video and television programme distribution activities",59131,59131 : Motion picture distribution activities,59,J,J (58-63),Information and communication
59,"59 : Motion picture, video and television programme production, sound recording and music publishing activities",591,"591 : Motion picture, video and television programme activities",5913,"5913 : Motion picture, video and television programme distribution activities",59132,59132 : Video distribution activities,59,J,J (58-63),Information and communication
59,"59 : Motion picture, video and television programme production, sound recording and music publishing activities",591,"591 : Motion picture, video and television programme activities",5913,"5913 : Motion picture, video and television programme distribution activities",59133,59133 : Television programme distribution activities,59,J,J (58-63),Information and communication
59,"59 : Motion picture, video and television programme production, sound recording and music publishing activities",591,"591 : Motion picture, video and television programme activities",5914,5914 : Motion picture projection activities,59140,59140 : Motion picture projection activities,59,J,J (58-63),Information and communication
59,"59 : Motion picture, video and television programme production, sound recording and music publishing activities",592,592 : Sound recording and music publishing activities,5920,5920 : Sound recording and music publishing activities,59200,59200 : Sound recording and music publishing activities,59,J,J (58-63),Information and communication
60,60 : Programming and broadcasting activities,601,601 : Radio broadcasting,6010,6010 : Radio broadcasting,60100,60100 : Radio broadcasting,60,J,J (58-63),Information and communication
60,60 : Programming and broadcasting activities,602,602 : Television programming and broadcasting activities,6020,6020 : Television programming and broadcasting activities,60200,60200 : Television programming and broadcasting activities,60,J,J (58-63),Information and communication
61,61 : Telecommunications,611,611 : Wired telecommunications activities,6110,6110 : Wired telecommunications activities,61100,61100 : Wired telecommunications activities,61,J,J (58-63),Information and communication
61,61 : Telecommunications,612,612 : Wireless telecommunications activities,6120,6120 : Wireless telecommunications activities,61200,61200 : Wireless telecommunications activities,61,J,J (58-63),Information and communication
61,61 : Telecommunications,613,613 : Satellite telecommunications activities,6130,6130 : Satellite telecommunications activities,61300,61300 : Satellite telecommunications activities,61,J,J (58-63),Information and communication
61,61 : Telecommunications,619,619 : Other telecommunications activities,6190,6190 : Other telecommunications activities,61900,61900 : Other telecommunications activities,61,J,J (58-63),Information and communication
62,"62 : Computer programming, consultancy and related activities",620,"620 : Computer programming, consultancy and related activities",6201,6201 : Computer programming activities,62011,62011 : Ready-made interactive leisure and entertainment software development,62,J,J (58-63),Information and communication
